product,category,revenue,units_sold
Rapid License,Gadgets,15043.72,137
Aero Module,Services,13269.38,69
Fusion Bundle,Hardware,11723.81,40
Quantum Panel,Hardware,10231.93,56
Max Widget,Services,9933.78,72
Max Subscription,Gadgets,9320.99,78
Lite Module,Hardware,8519.85,65
Aqua Gizmo,Software,7887.38,63
Max Bundle,Services,6596.34,46
Hyper Sensor,Software,5598.73,81
Nano Module,Services,5336.84,77
Terra Kit,Hardware,5018.86,61
Nano Gizmo,Gadgets,4673.52,53
Eco Hub,Apparel,4628.27,69
Smart Panel,Gadgets,4603.84,75
Fusion Charger,Hardware,4589.72,55
Aqua Gizmo,Apparel,4534.43,85
Prime Subscription,Services,4030.10,72
Eco Sensor,Hardware,4008.16,27
Rapid Charger,Software,3759.39,44
Eco Module,Software,3672.66,61
Fusion Widget,Apparel,3530.58,56
Smart Panel,Apparel,3503.77,65
Nano Module,Software,3502.61,74
Ultra License,Apparel,3345.30,40
Prime Sensor,Software,3196.13,50
Eco Device,Apparel,3132.31,69
Hyper Gizmo,Gadgets,3102.74,51
Rapid Hub,Apparel,2967.38,49
Pro Sensor,Software,2911.60,49
Lite Adapter,Accessories,2350.26,67
Nano Sensor,Software,2309.31,51
Rapid Service,Gadgets,2235.40,50
Aqua Panel,Accessories,2053.87,81
Aqua Subscription,Gadgets,2011.62,69
Rapid Service,Accessories,1945.32,70
Fusion Cable,Gadgets,1846.33,74
Nano Kit,Accessories,1777.88,62
Quantum Panel,Gadgets,1375.81,50
Rapid Sensor,Accessories,1287.96,62
Aero Module,Gadgets,1230.54,50
Ultra License,Accessories,1222.96,87
Terra License,Gadgets,1124.32,54
Ultra Kit,Accessories,1064.25,56
Aqua Widget,Accessories,919.38,50
Lite Device,Accessories,868.72,57
Aqua Service,Accessories,493.97,45
Pro Charger,Accessories,466.72,71
Max Gizmo,Accessories,369.20,50
